SKU,Product_ID,Sales_24M_Qty,Sales_24M_Net,Avg_Demand_Used,Avg_Demand_6M,Outstanding_Qty,Last_Purchase_Date,Last_Purchase_Price,On_Hand_Qty,On_Hand_Source,Coverage_Months,On_Hand_Value_LastCost,Reorder_Eligibility,Reorder_Flag,Stock_Shortfall,Months_Short
,4198696000007898523,2,15221.24,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014968270,2,8141.59,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000004672774,1,1858.41,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025870494,1,6017.7,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012108615,1,69292.04,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024833181,2,5047.79,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000010085433,1,27079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005013146,4,10973.45,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000004715203,1,64159.29,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020838895,1,11013.27,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030238242,1,18237.17,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003142164,10,3097.35,10,,,,,,,,,ELIGIBLE,1,10,1
,4198696000025790231,1,11415.93,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018355024,1,10828.32,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016350491,1,7787.61,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010314405,2500,2212.39,2500,,,,,,,,,ELIGIBLE,1,2500,1
,4198696000024529159,1,78318.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019780561,1,36637.17,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005934008,1,3362.83,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009409361,3,929.2,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000012471172,1,20353.98,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010126197,1,2477.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022139004,1,16283.19,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022924927,1,31327.43,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011022010,1,3274.34,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018238765,1,25221.24,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030202562,1,13362.83,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029801806,2,619.47,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000008081814,1,4690.27,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023113298,1,39823.01,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022598909,1,42477.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009988008,1,3805.31,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032356253,1,4070.8,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022594044,1,10044.25,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028095388,1,4778.76,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025832548,8,0,8,,,,,,,,,ELIGIBLE,1,8,1
,4198696000026630510,2,7486.73,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000033112031,1,36106.19,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020273194,1,17911.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027769387,1,62123.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006946028,1,3805.31,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008081969,10,3097.35,10,,,,,,,,,ELIGIBLE,1,10,1
,4198696000028318605,1,23097.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025606399,1,33805.31,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006575063,1,3805.31,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028965517,1,756.64,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019836456,2,35398.23,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003153017,1,6725.66,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016956468,1,7610.62,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021156008,1,19539.82,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004978307,1,7256.64,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029002754,1,28672.57,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015926105,1,8849.56,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009940840,1,10619.47,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021108284,1,2787.61,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025001239,1,7345.13,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022253884,1,973.45,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011461697,1,23008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000001816060,10000,3097345.13,10000,,,,,,,,,ELIGIBLE,1,10000,1
,4198696000013452128,1,3362.83,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028953625,1,11592.92,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027111535,1,21900.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015248006,1,24336.28,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025146547,2,353.98,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000015271793,1,47610.62,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033142214,1,12389.38,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027611964,1,7964.6,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008676075,2,59115.04,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000004911062,2,12212.39,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000024480075,1,33097.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014895038,1,29734.51,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003397410,1,6194.69,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028095390,1,13185.84,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032267667,1,26106.19,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012995091,1,6725.66,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025069381,6,4778.76,6,,,,,,,,,ELIGIBLE,1,6,1
,4198696000018895088,1,2116.81,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006855515,1,6194.69,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005824209,1,2566.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009728601,2,4424.78,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000031167415,2,106194.69,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000012287008,1,2212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013299818,1,8407.08,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026857527,1,15044.25,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018677671,1,77433.63,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032015052,1,69646.02,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031605339,1,1592.92,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019364073,4,24778.76,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000020446198,1,13677.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004745075,1,11178.59,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023428495,1,15575.22,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023931178,2,14166.37,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000008007702,2,13628.32,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000026639453,1,2930.97,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025829951,1,10884.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013373395,2,15044.25,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000004349464,1,10088.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028562278,3000,2654.87,3000,,,,,,,,,ELIGIBLE,1,3000,1
,4198696000001878471,1,2309.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004016153,10,3097.35,10,,,,,,,,,ELIGIBLE,1,10,1
,4198696000009026374,1,27079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004111320,1,25044.25,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008117051,2,55221.24,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000018481198,2,16991.15,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000021427280,2,8601.77,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003289206,1,9911.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028564452,2,8141.59,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000017014663,1,796.46,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011239287,1,25221.24,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010867052,1,57522.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004823828,1,37876.11,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009314754,0.1,1614.16,0.1,,,,,,,,,ELIGIBLE,1,0.1,1
,4198696000015230531,1300,1150.44,1300,,,,,,,,,ELIGIBLE,1,1300,1
,4198696000028850378,2,1415.93,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000029172125,4,10424.78,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000011409920,1,6757.52,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003636220,1,1008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021266707,1,955.75,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011851416,1,1769.91,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022364331,1,19911.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019674049,2,2116.81,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000024144163,1,23008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024310608,4,1061.95,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000006494081,2,32389.38,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000011698865,1,6637.17,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014501006,1,6991.15,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010084015,1,10973.45,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024863600,2,2070.8,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000030420826,4,8141.59,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000021108750,1,32477.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028504240,10,2946.9,10,,,,,,,,,ELIGIBLE,1,10,1
,4198696000004708630,1,13362.83,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022880679,1,38230.09,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033022444,2,4601.76,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000027891065,1,15957.52,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026586108,2000,1769.91,2000,,,,,,,,,ELIGIBLE,1,2000,1
,4198696000030713702,1,13367.26,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030418627,2,3362.83,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013779028,1,1628.32,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030749006,4,10095.58,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000032117049,1,69026.55,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012045136,2,15398.23,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003508871,1,9911.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000034333409,1,1238.94,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018263643,1,58938.05,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014373218,1,2743.36,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026806178,8,8070.8,8,,,,,,,,,ELIGIBLE,1,8,1
,4198696000014968272,1,116814.16,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025869095,4,10746.9,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000002583304,1,19026.55,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010870197,1,12035.4,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032916622,1,19469.03,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007121103,2,46017.7,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000022603992,2,33543.36,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000023062998,1,15309.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011915324,1,47345.13,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029949739,1,18562.83,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014535296,1,47256.64,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028370040,1,18318.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029040975,1,29879.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027398978,2,56637.17,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013784083,1,9380.53,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025146224,1,10442.48,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032275602,2,21238.94,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000018167456,1,10796.46,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031025738,6,15631.86,6,,,,,,,,,ELIGIBLE,1,6,1
,4198696000027330059,2,7256.64,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000024541108,1,5699.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026422783,1,17168.14,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030696111,1,20176.99,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015215200,1,1150.44,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005387366,1,12035.4,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029435113,2,35985.84,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000008895093,1,9380.53,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024546580,1,3185.84,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007819575,1,3362.83,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006966534,1,57168.14,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025949505,2,40176.99,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000020917014,5,35840.71,5,,,,,,,,,ELIGIBLE,1,5,1
,4198696000014287523,2,53097.35,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000005637375,1,21061.95,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005305328,1,46194.69,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005563868,1,1858.41,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003962638,2,46017.7,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000016929056,1,51210.62,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030014258,1,11327.43,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018916335,4,130916.81,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000011944278,1,2566.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032361074,2,11780,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000028031944,1,2279.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003028028,1,6902.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004850620,1,4336.28,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003935075,1,4513.27,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017815480,1,10442.48,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007565153,1,15044.25,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025875019,1,48035.4,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007752914,1,9469.03,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007151390,1,18495.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009728599,2,5132.74,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000006337006,10,3097.35,10,,,,,,,,,ELIGIBLE,1,10,1
,4198696000019401112,2,8141.59,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000019860735,1,4070.8,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026193816,3,929.2,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000012489769,1,4966.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012814093,1,7079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018569174,1,2433.63,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014724909,1,118584.07,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032361250,2,7230.09,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000010348426,2000,1769.91,2000,,,,,,,,,ELIGIBLE,1,2000,1
,4198696000025971364,1,7566.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007629844,2000,1769.91,2000,,,,,,,,,ELIGIBLE,1,2000,1
,4198696000018686243,4,1139.82,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000032968655,2,24690,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000009997292,1,17079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023773910,1,6473.45,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011766167,1,43097.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029259115,1,21946.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020419692,4,92035.4,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000030976193,1,25044.25,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028006985,1,22831.86,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006693229,2,1769.91,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000015501071,2,17699.12,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000005984769,1,32115.04,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017762863,1,3628.32,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018662048,1,20884.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003005004,1,6106.19,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011850247,1,51504.42,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007752705,1,6814.16,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009414571,4,3539.82,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000015953047,1,65486.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014227076,15,4646.02,15,,,,,,,,,ELIGIBLE,1,15,1
,4198696000025327229,1,8385.84,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011451973,1,2123.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020207119,5,1548.67,5,,,,,,,,,ELIGIBLE,1,5,1
,4198696000024321576,1,619.47,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005312066,2,16106.19,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014271533,1,7164.6,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007813447,1,38053.1,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019197837,1,76938.05,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033555090,2,35824,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000032409264,1,18141.59,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033357314,1,9836,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010987229,1,19469.03,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027380753,10,3097.35,10,,,,,,,,,ELIGIBLE,1,10,1
,4198696000024860591,1,27600,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012157051,1,16283.19,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023113572,2,25663.72,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000011534004,1,24778.76,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024818460,1,28495.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024395175,2,3008.85,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000002082018,2,21238.94,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000009741885,1,29203.54,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026278063,1,28407.08,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002745055,1,33805.31,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022077397,1,33097.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011638193,1,58849.56,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030537330,4.5,2025,4.5,,,,,,,,,ELIGIBLE,1,4.5,1
,4198696000009563177,1,3539.82,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033365769,6,2268,6,,,,,,,,,ELIGIBLE,1,6,1
,4198696000012108050,2,33869.03,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000009745561,7,2168.14,7,,,,,,,,,ELIGIBLE,1,7,1
,4198696000027762288,1,37168.14,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010307292,12,2548.67,12,,,,,,,,,ELIGIBLE,1,12,1
,4198696000013166299,1,1681.42,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015969006,5,1548.67,5,,,,,,,,,ELIGIBLE,1,5,1
,4198696000004971146,1,201150.44,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024334446,1,619.47,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032352544,2,11681.42,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013523211,2,18053.1,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000015216109,1,3185.84,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016369298,1,15929.2,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011130421,1,4336.28,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015828178,2,14492.04,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000028008828,1,2610.62,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029002115,1,30442.48,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015094460,1,26460.18,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029444484,1,15663.72,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033555512,1,11805,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022291395,1,13451.33,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023838598,1,2123.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021899572,1,20353.98,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003042202,1,6017.7,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017725395,1,18155.75,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002582174,1,2831.86,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023361808,2,4884.96,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000020002059,2,569.91,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000010603106,1,30707.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023134118,1,47256.64,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023760039,2,47256.64,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000028945984,2,3716.81,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014491147,1,45132.74,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026694436,1,1592.92,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025835603,2,884.96,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000012517861,1,65486.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020831562,2,8318.58,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000001996431,1,2123.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019155281,2,18053.1,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000005108066,6,2123.89,6,,,,,,,,,ELIGIBLE,1,6,1
,4198696000015052237,2,15929.2,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000005305220,1,5486.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002855241,1,20176.99,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000034317994,1,34113,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012192188,1,13274.34,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006649871,1,2212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002799195,2,9734.51,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014657004,1,11327.43,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030979119,1,3982.3,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028629064,1,59292.04,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010522850,1,10176.99,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020638524,4000,3539.82,4000,,,,,,,,,ELIGIBLE,1,4000,1
,4198696000001882479,2,25221.24,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014572186,1,2654.87,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014922362,3000,2654.87,3000,,,,,,,,,ELIGIBLE,1,3000,1
,4198696000011624210,1,18672.57,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023634905,1,9380.53,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011863516,1,18141.59,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007343624,1,10000,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016730286,1,18318.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028752016,1,5884.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009482264,1,4070.8,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009706622,1,3893.81,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010979229,3,53097.35,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000028730210,8,2230.09,8,,,,,,,,,ELIGIBLE,1,8,1
,4198696000014528251,1,8495.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011445004,1,1238.94,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017381108,9,2787.61,9,,,,,,,,,ELIGIBLE,1,9,1
,4198696000024257380,1,6902.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008551298,1,66548.67,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010370198,1,3008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032481018,1,21982.3,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015706804,2,19292.04,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000026713526,1,2300.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024694223,2,42123.89,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000030761585,1,62831.86,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027611784,1,8060.18,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018030254,1,13716.81,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030420512,1,117699.11,1,,,,,,,,,ELIGIBLE,1,1,1
